k;j3;j4;p2;p3;p4;s1;s2;s3;s4;t2;t3;t4;ti2;ti3;ti4;tr1;tr2
1;6340817;34756662;405814;537837;14038052;49320;2872555;1977140;730345;81724;821908;460087825;472747;23096463;773301323;11876;41673
10;6340817;34756662;405814;537837;14038052;49320;2872555;1977140;730345;81724;821908;460087825;472747;23096463;773301323;11876;41673
100;6340817;34756662;405814;537837;14038052;49320;2872555;1977140;730345;81724;821908;460087825;472747;23096463;773301323;11876;41673
1000;6340817;34756662;405814;537837;14038052;49320;2872555;1977140;730345;81724;821908;460087825;472747;23096463;773301323;11876;41673
k;j3;j4;p2;p3;p4;s1;s2;s3;s4;t2;t3;t4;ti2;ti3;ti4;tr1;tr2
1;2434975;12095550;7713;135082;3352592;12460;1050052;1283685;195104;3217;57232;28174661;6488;1943813;42008246;2889;11170;
10;3840170;21479961;59014;374719;7275890;36035;2806784;1920277;726067;11392;241108;38255012;23669;3187030;139999812;10171;35522;
100;4949853;27417003;85771;451256;13594257;48245;2864794;1970464;730345;43301;363119;51932708;61104;6286445;160750398;11520;36755;
1000;5253581;34652877;106796;480640;13874587;49320;2872555;1976265;730345;51776;821908;54653344;158510;16277878;174901905;11876;41673;
